order_id,order_date,customer_id,product_id,region,channel,quantity,unit_price,discount_pct,revenue,cost,delivery_days,return_flag
52788,2023-10-07,2786,1101,East,Retail,2,1334,10,2401.2,1878.81,11,0
52789,2022-02-08,1580,1089,East,Online,1,3090,5,2935.5,1708.71,8,0
52790,2021-05-11,1635,1139,North,B2B,6,3786,5,21580.2,13003.61,5,0
52791,2022-11-23,2259,1061,North,Online,5,1520,5,7220.0,4768.38,3,0
52792,2022-12-09,1803,1138,South,Retail,4,3437,10,12373.2,10144.83,8,0
52793,2021-07-31,2342,1093,South,Retail,4,1751,20,5603.2,4784.21,6,0
52794,2023-02-25,298,1060,North,B2B,3,3376,15,8608.8,5726.3,3,0
52795,2023-05-24,2727,1020,North,Retail,2,540,0,1080.0,821.48,10,0
52796,2024-03-26,765,1107,North,Online,2,1318,0,2636.0,1673.15,4,0
52797,2021-07-15,1864,1008,South,B2B,1,1542,15,1310.7,1090.7,8,0
52798,2023-08-10,2620,1138,North,B2B,1,3437,10,3093.3,2707.34,3,0
52799,2023-07-16,2839,1093,North,Online,5,1751,0,8755.0,6982.38,5,0
52800,2023-01-31,1989,1003,East,Retail,7,1838,15,10936.1,9761.43,2,0
52801,2021-10-20,675,1052,South,B2B,3,1327,25,2985.75,2944.93,5,0
52802,2022-10-09,490,1077,South,Online,7,3884,0,27188.0,20785.65,7,0
52803,2022-07-25,1103,1032,East,Online,4,442,20,1414.4,1111.5,11,0
52804,2022-10-07,754,1127,East,Online,2,2862,0,5724.0,4118.99,11,0
52805,2023-10-26,2629,1099,West,Retail,7,2570,20,14392.0,10398.19,8,0
52806,2022-07-02,204,1119,South,Retail,6,1384,25,6228.0,5456.95,2,0
52807,2024-07-10,1011,1037,East,Online,6,3149,5,17949.3,11143.59,10,0
52808,2023-06-14,2942,1067,South,Retail,6,2657,15,13550.7,10525.7,9,0
52809,2021-08-17,2990,1067,East,Online,6,2657,30,11159.4,9992.45,3,0
52810,2022-01-13,1453,1053,South,Online,4,2466,35,6411.6,7091.64,7,0
52811,2021-08-02,2623,1021,South,Online,6,2904,15,14810.4,11586.23,10,0
52812,2023-05-23,1470,1109,South,Online,4,4018,30,11250.4,8983.1,4,0
52813,2022-11-06,2159,1055,North,Online,7,769,15,4575.55,4129.51,3,0
52814,2024-09-09,1654,1140,East,Retail,7,4487,30,21986.3,24888.69,4,0
52815,2022-08-11,210,1021,South,Online,2,2904,25,4356.0,3518.4,7,0
52816,2021-04-20,2420,1059,South,Retail,7,4367,15,25983.65,21806.28,5,0
52817,2024-10-20,2815,1083,West,Online,4,1799,30,5037.2,5317.67,6,0
52818,2024-01-07,830,1005,West,Online,7,4269,15,25400.55,23308.16,9,0
52819,2021-11-10,2948,1086,East,B2B,3,2664,25,5994.0,5048.22,10,0
52820,2022-04-06,462,1081,South,Online,5,2967,35,9642.75,10684.35,9,1
52821,2022-04-06,2458,1011,South,Online,4,3166,5,12030.8,7571.35,2,0
52822,2021-03-07,1121,1071,North,Online,6,1317,10,7111.8,6026.73,11,0
52823,2023-04-24,2149,1020,North,Online,1,540,35,351.0,400.12,7,0
52824,2023-09-25,1049,1081,South,Online,3,2967,15,7565.85,5433.3,3,0
52825,2022-03-21,928,1141,West,Online,3,1302,0,3906.0,2355.45,6,0
52826,2022-12-05,589,1053,East,Online,5,2466,5,11713.5,9488.33,11,0
52827,2024-01-22,203,1083,South,B2B,3,1799,15,4587.45,4084.19,5,0
52828,2023-10-30,2685,1091,North,Online,7,2920,0,20440.0,12501.33,5,0
52829,2023-01-23,1014,1030,West,Online,5,4034,10,18153.0,14943.07,9,0
52830,2021-12-14,2396,1091,South,Online,4,2920,30,8176.0,8070.36,2,0
52831,2021-07-01,1495,1041,North,Retail,3,2806,10,7576.2,4783.15,5,0
52832,2024-03-14,2629,1102,South,Online,6,3140,15,16014.0,13043.44,8,0
52833,2023-11-10,1560,1008,East,Retail,7,1542,15,9174.9,8090.45,8,0
52834,2024-11-20,366,1004,South,B2B,3,3441,15,8774.55,6683.07,10,0
52835,2021-01-29,1194,1051,West,Online,2,3631,5,6898.9,4377.45,2,0
52836,2023-06-27,2716,1009,North,Online,5,1012,0,5060.0,3315.57,7,0
52837,2024-11-24,45,1050,East,Online,2,3537,0,7074.0,4650.27,3,0
52838,2021-09-18,409,1017,West,Retail,2,2912,0,5824.0,4080.08,5,0
52839,2024-12-09,572,1146,North,B2B,6,3209,5,18291.3,12153.13,8,0
52840,2022-03-24,1364,1104,South,Retail,2,1113,10,2003.4,1591.02,11,0
52841,2024-04-22,131,1041,East,Online,2,2806,25,4209.0,4116.42,3,0
52842,2021-04-24,2428,1141,West,Online,6,1302,20,6249.6,4663.43,11,0
52843,2021-10-07,2096,1096,North,Online,4,4004,5,15215.2,9718.53,5,0
52844,2021-11-29,1701,1093,East,B2B,5,1751,0,8755.0,6230.88,3,0
52845,2024-09-12,2613,1028,North,Retail,3,4439,5,12651.15,9740.31,4,0
52846,2024-10-09,2296,1030,West,Online,3,4034,15,10286.7,9335.49,9,0
52847,2021-05-29,620,1016,West,Online,6,1509,5,8601.3,7137.03,2,0
52848,2024-05-23,1706,1110,North,B2B,1,4110,0,4110.0,2306.39,4,0
52849,2021-08-03,1713,1056,South,Retail,7,1393,15,8288.35,7303.83,3,0
52850,2021-08-11,1539,1025,North,Online,7,4160,15,24752.0,17079.82,8,0
52851,2022-05-24,1895,1108,North,Online,1,3711,30,2597.7,2717.7,4,0
52852,2022-10-19,2258,1141,South,Online,1,1302,20,1041.6,805.06,3,0
52853,2023-03-02,1268,1038,West,Retail,2,1492,20,2387.2,2071.82,3,0
52854,2023-03-26,1502,1053,West,Online,2,2466,0,4932.0,2768.96,4,0
52855,2021-10-26,487,1068,North,B2B,2,1862,25,2793.0,2974.84,6,0
52856,2024-02-22,2498,1037,North,Retail,4,3149,15,10706.6,9865.51,2,0
52857,2023-12-12,2207,1053,South,B2B,5,2466,30,8631.0,6824.02,9,1
52858,2025-01-20,2106,1108,South,Online,2,3711,40,4453.2,4429.98,2,0
52859,2023-11-28,1205,1059,West,Online,7,4367,35,19869.85,17863.37,10,1
52860,2021-12-18,1202,1133,North,B2B,2,3037,25,4555.5,3919.34,9,0
52861,2024-04-19,1595,1058,East,Online,1,480,5,456.0,328.04,3,0
52862,2022-07-04,2911,1036,North,Retail,7,2319,30,11363.1,10340.28,10,1
52863,2023-10-22,657,1129,East,Retail,3,4487,10,12114.9,8246.43,11,0
52864,2024-02-19,304,1078,North,Online,1,481,20,384.8,278.04,2,0
52865,2024-06-24,2932,1022,South,Retail,7,4364,0,30548.0,23500.82,3,0
52866,2021-08-27,2275,1029,South,Online,4,437,10,1573.2,1182.42,4,0
52867,2024-10-03,220,1011,West,Retail,5,3166,10,14247.0,9000.4,9,0
52868,2021-11-30,198,1003,East,B2B,7,1838,15,10936.1,7314.08,6,0
52869,2024-07-08,2100,1061,North,Online,3,1520,15,3876.0,3447.53,5,0
52870,2024-04-16,1286,1133,North,Online,2,3037,0,6074.0,4424.05,11,0
52871,2024-07-14,1700,1111,West,Online,3,2344,5,6680.4,5044.14,3,0
52872,2023-02-13,1302,1114,South,B2B,5,1288,10,5796.0,4572.11,4,0
52873,2024-10-30,1240,1065,South,B2B,7,4984,10,31399.2,24419.75,6,0
52874,2023-01-05,1385,1088,East,Online,4,2515,0,10060.0,7157.66,7,0
52875,2022-03-12,336,1140,West,Online,4,4487,25,13461.0,14171.34,5,0
52876,2021-11-10,1475,1103,East,Online,4,1835,15,6239.0,5171.43,8,0
52877,2023-08-17,2315,1091,South,Online,1,2920,20,2336.0,2159.01,2,0
52878,2024-02-20,2759,1071,North,Online,4,1317,35,3424.2,4074.94,2,0
52879,2023-06-17,153,1137,West,Retail,5,4168,10,18756.0,15617.47,5,0
52880,2022-07-05,2088,1078,North,Online,5,481,0,2405.0,1465.55,4,0
52881,2021-01-16,1421,1109,North,Online,4,4018,25,12054.0,12780.68,3,0
52882,2023-10-18,714,1081,North,Online,2,2967,5,5637.3,3724.22,8,0
52883,2024-01-10,1607,1062,East,Online,7,4442,15,26429.9,20285.59,5,0
52884,2023-08-08,2653,1079,South,Online,3,3028,20,7267.2,6710.3,10,0
52885,2021-07-07,769,1143,East,Retail,4,1119,25,3357.0,3513.68,4,0
52886,2023-06-08,1675,1035,North,Online,2,4457,20,7131.2,5975.13,5,0
52887,2024-04-01,835,1003,East,B2B,6,1838,10,9925.2,8475.68,7,0
52888,2021-04-24,2504,1149,South,B2B,7,1933,15,11501.35,9228.31,8,0
52889,2021-02-26,1703,1121,West,B2B,2,4344,0,8688.0,5831.94,4,0
52890,2023-04-11,1976,1114,East,Online,6,1288,15,6568.8,4939.91,9,0
52891,2022-08-19,1113,1128,East,Retail,6,1872,15,9547.2,8640.99,2,0
52892,2021-06-14,1108,1141,West,Online,3,1302,0,3906.0,2916.17,5,0
52893,2024-12-16,1083,1096,North,Retail,6,4004,25,18018.0,16783.7,5,0
52894,2024-06-02,2906,1010,North,B2B,4,1593,0,6372.0,4618.99,11,0
52895,2024-10-01,1484,1013,South,Retail,7,3963,10,24966.9,18781.73,11,0
52896,2021-12-21,2911,1014,West,Online,5,1659,20,6636.0,5225.22,3,0
52897,2023-01-05,882,1036,West,B2B,1,2319,20,1855.2,1612.59,5,0
52898,2021-03-24,2429,1095,South,Retail,5,1513,20,6052.0,4805.64,4,0
52899,2023-03-29,426,1043,South,Online,4,2862,0,11448.0,8526.37,3,0
52900,2022-01-18,1704,1040,South,Online,6,2655,15,13540.5,10307.66,9,0
52901,2024-04-25,2317,1118,West,Online,3,2645,25,5951.25,4411.66,11,0
52902,2023-08-20,485,1021,West,Online,6,2904,0,17424.0,9893.81,10,0
52903,2023-01-18,2299,1136,North,Online,6,4949,0,29694.0,18120.17,7,0
52904,2021-07-29,1162,1026,North,Online,6,4551,10,24575.4,17672.41,4,0
52905,2023-02-18,899,1047,South,Online,3,553,5,1576.05,1030.89,4,0
52906,2021-02-01,924,1022,East,Retail,3,4364,30,9164.4,8620.68,6,0
52907,2022-12-19,1909,1091,North,Online,6,2920,0,17520.0,11730.81,7,0
52908,2023-07-12,2145,1051,East,B2B,2,3631,20,5809.6,4696.17,9,0
52909,2022-08-02,2591,1014,West,Online,1,1659,10,1493.1,930.99,11,0
52910,2023-06-03,327,1132,East,B2B,2,3411,15,5798.7,4803.18,6,0
52911,2023-04-02,2924,1031,North,Online,3,2267,5,6460.95,3899.76,11,0
52912,2023-10-03,674,1040,West,B2B,4,2655,20,8496.0,7138.94,6,0
52913,2023-07-12,280,1053,East,Online,6,2466,20,11836.8,8297.32,4,0
52914,2024-02-08,685,1063,North,Online,3,3923,15,10003.65,8179.23,4,0
52915,2022-08-18,705,1141,South,Online,2,1302,20,2083.2,1958.06,7,0
52916,2021-01-07,982,1052,South,Retail,4,1327,30,3715.6,4224.65,9,1
52917,2021-10-04,2669,1123,East,B2B,3,3305,5,9419.25,6857.84,6,0
52918,2023-06-26,2981,1024,East,Online,1,3858,20,3086.4,2779.39,7,0
52919,2022-05-19,2432,1003,East,Online,6,1838,15,9373.8,6192.77,8,0
52920,2024-11-13,360,1129,South,Online,2,4487,40,5384.4,7175.06,7,0
52921,2023-04-09,2932,1131,South,Retail,7,3970,30,19453.0,15777.16,7,0
52922,2023-07-17,2797,1024,South,B2B,1,3858,0,3858.0,3069.07,3,0
52923,2021-04-06,908,1108,North,Retail,7,3711,10,23379.3,17206.65,7,0
52924,2024-06-23,2879,1030,South,B2B,3,4034,5,11496.9,9233.78,7,0
52925,2024-03-26,20,1027,West,Retail,1,4747,35,3085.55,3175.49,10,1
52926,2024-03-25,1935,1109,South,Online,4,4018,5,15268.4,11609.72,7,0
52927,2022-09-24,2756,1002,North,B2B,3,2270,10,6129.0,3789.47,10,0
52928,2021-09-22,315,1037,South,B2B,5,3149,0,15745.0,11139.85,3,0
52929,2021-05-16,817,1150,North,Retail,7,2053,20,11496.8,10352.89,3,0
52930,2023-09-14,1640,1044,South,Online,1,3020,25,2265.0,1826.2,10,0
52931,2025-01-09,774,1078,North,Online,5,481,35,1563.25,1678.33,8,1
52932,2024-01-14,2766,1007,West,Online,4,870,5,3306.0,2022.85,5,0
52933,2021-01-03,25,1038,South,Online,6,1492,20,7161.6,5167.52,2,0
52934,2024-04-27,43,1050,West,Online,1,3537,30,2475.9,2275.58,4,0
52935,2022-10-15,381,1128,South,Retail,1,1872,10,1684.8,1359.38,7,0
52936,2022-04-03,1066,1124,West,Retail,6,4735,0,28410.0,19804.36,10,0
52937,2022-04-24,1398,1140,North,Online,6,4487,10,24229.8,20198.07,3,0
52938,2025-02-08,2228,1054,East,B2B,4,4294,15,14599.6,9536.79,2,0
52939,2021-06-18,2643,1057,East,B2B,3,3212,25,7227.0,6540.95,9,0
52940,2024-06-29,264,1059,West,Online,1,4367,15,3711.95,2972.38,2,0
52941,2022-10-01,2091,1091,South,Retail,3,2920,20,7008.0,5400.07,10,0
52942,2021-03-04,198,1095,East,Retail,2,1513,0,3026.0,2127.73,3,0
52943,2024-06-15,222,1004,South,Retail,1,3441,5,3268.95,2649.83,3,0
52944,2021-04-29,2738,1094,West,Retail,2,1308,20,2092.8,2072.48,2,0
52945,2023-04-14,2976,1046,North,Retail,5,2095,15,8903.75,7291.51,4,0
52946,2021-09-26,381,1076,North,Online,1,2188,5,2078.6,1554.53,4,0
52947,2024-05-28,1067,1042,East,Online,6,633,35,2468.7,2766.85,4,0
52948,2024-07-14,93,1083,West,Retail,3,1799,0,5397.0,4209.11,11,0
52949,2022-11-27,2061,1034,East,B2B,4,2859,35,7433.4,6788.46,10,1
52950,2022-07-22,1238,1061,West,Retail,7,1520,5,10108.0,8097.72,2,0
52951,2023-04-25,1578,1038,North,Retail,7,1492,15,8877.4,7005.59,5,0
52952,2022-04-23,1078,1121,South,B2B,3,4344,0,13032.0,8690.21,6,0
52953,2022-06-30,968,1133,East,Online,3,3037,10,8199.9,6234.4,5,0
52954,2023-11-01,2507,1100,West,Online,5,1815,5,8621.25,5747.81,4,0
52955,2022-07-21,1311,1035,East,Retail,3,4457,0,13371.0,8516.31,7,0
52956,2023-06-22,694,1119,North,Online,2,1384,0,2768.0,1909.41,8,0
52957,2024-06-18,473,1120,East,Online,3,2805,15,7152.75,5702.38,7,0
52958,2022-12-20,2535,1034,East,Online,5,2859,30,10006.5,9431.72,6,0
52959,2021-10-17,369,1098,East,Online,6,996,10,5378.4,4355.56,6,0
52960,2022-02-08,500,1121,North,Retail,4,4344,5,16507.2,11341.86,8,0
52961,2021-11-26,1983,1031,South,Retail,2,2267,10,4080.6,2751.59,11,0
52962,2024-02-22,197,1136,South,Retail,5,4949,5,23507.75,18404.36,11,0
52963,2023-08-05,1030,1143,West,Online,2,1119,30,1566.6,1599.37,6,0
52964,2022-11-29,565,1005,West,Online,1,4269,5,4055.55,2739.94,8,0
52965,2021-03-23,461,1065,South,Retail,7,4984,10,31399.2,23353.14,7,0
52966,2021-12-31,1273,1048,East,Retail,1,3957,40,2374.2,2241.65,8,1
52967,2022-11-17,2881,1060,West,Retail,6,3376,0,20256.0,15459.25,9,0
52968,2024-06-10,1578,1052,North,Retail,2,1327,30,1857.8,1797.5,9,1
52969,2022-06-25,2812,1036,East,Retail,5,2319,15,9855.75,6997.32,10,0
52970,2024-04-14,1886,1106,West,Retail,6,1311,0,7866.0,4838.4,10,0
52971,2021-12-19,2095,1107,West,B2B,7,1318,10,8303.4,5962.79,5,0
52972,2022-09-21,2166,1021,East,B2B,5,2904,10,13068.0,9894.96,6,0
52973,2021-05-22,2666,1111,South,Retail,5,2344,40,7032.0,6943.72,6,0
52974,2021-01-23,2560,1047,West,Online,5,553,0,2765.0,2025.73,9,0
52975,2023-08-31,1957,1017,West,Retail,4,2912,5,11065.6,7635.21,4,0
52976,2024-12-19,2405,1005,South,Online,1,4269,15,3628.65,2599.63,5,0
52977,2023-07-03,165,1010,South,Online,1,1593,0,1593.0,1046.84,2,0
52978,2024-10-17,968,1086,North,Retail,3,2664,20,6393.6,4608.33,6,0
52979,2023-09-28,1815,1058,West,Retail,4,480,0,1920.0,1310.36,9,0
52980,2022-04-10,898,1115,North,Retail,1,2766,20,2212.8,1934.76,10,0
52981,2024-04-01,1582,1071,West,Retail,2,1317,0,2634.0,1693.1,10,0
52982,2022-03-01,2807,1085,West,Retail,3,3853,0,11559.0,9020.34,4,0
52983,2021-12-27,1862,1124,South,Online,4,4735,20,15152.0,10978.89,3,0
52984,2025-01-26,638,1020,East,Retail,4,540,10,1944.0,1535.49,8,0
52985,2023-08-22,2449,1102,West,Online,2,3140,5,5966.0,4421.12,11,0
52986,2024-06-14,1164,1066,East,Online,7,3932,10,24771.6,21445.08,9,0
52987,2024-11-05,2458,1042,West,Online,5,633,10,2848.5,2020.06,8,0
52988,2023-04-28,2862,1054,South,Online,6,4294,15,21899.4,18475.78,7,0
52989,2022-11-07,305,1082,South,B2B,1,2099,0,2099.0,1512.56,5,0
52990,2021-04-28,2946,1013,South,Retail,1,3963,5,3764.85,2889.35,8,0
52991,2023-02-02,2324,1101,South,Online,7,1334,20,7470.4,5402.76,8,0
52992,2024-03-14,2917,1081,East,Retail,6,2967,10,16021.8,12574.2,2,0
52993,2024-09-08,1835,1057,North,Online,3,3212,5,9154.2,5630.64,8,0
52994,2024-06-18,516,1146,East,Online,4,3209,30,8985.2,7587.99,11,1
52995,2022-04-14,2157,1136,East,Online,3,4949,25,11135.25,9125.91,9,0
52996,2021-07-28,775,1149,South,Online,6,1933,10,10438.2,7535.17,10,0
52997,2022-05-22,2881,1092,East,Online,3,4515,35,8804.25,9940.14,2,0
52998,2023-06-04,1824,1022,North,Online,1,4364,20,3491.2,2998.01,5,0
52999,2023-09-24,822,1089,East,Retail,7,3090,10,19467.0,13766.48,4,0
53000,2024-06-01,2742,1068,East,Online,2,1862,35,2420.6,2471.35,5,0
53001,2024-05-29,1721,1077,East,Retail,3,3884,35,7573.8,7402.14,7,0
53002,2021-09-08,530,1056,East,Online,6,1393,5,7940.1,5990.18,3,0
53003,2024-11-21,1701,1115,North,Online,7,2766,10,17425.8,11127.77,2,0
53004,2025-02-03,2794,1142,West,Retail,5,4763,25,17861.25,14777.39,9,0
53005,2022-12-26,1375,1060,North,B2B,2,3376,25,5064.0,4433.14,11,0
53006,2022-12-18,2464,1149,West,Online,4,1933,0,7732.0,4796.99,5,0
53007,2021-06-04,2487,1143,East,B2B,6,1119,25,5035.5,4099.82,8,0
53008,2024-06-04,863,1054,North,Retail,5,4294,25,16102.5,15129.42,11,0
53009,2021-07-06,2232,1129,West,Online,1,4487,0,4487.0,2675.93,11,0
53010,2021-07-09,799,1135,South,Retail,5,1246,15,5295.5,3907.43,2,0
53011,2021-04-04,1363,1014,West,Online,6,1659,15,8460.9,6880.07,10,0
53012,2021-03-07,2305,1023,East,Online,2,2126,10,3826.8,3152.44,11,0
53013,2024-12-11,1582,1103,West,B2B,1,1835,10,1651.5,1438.9,8,0
53014,2024-08-26,27,1120,East,Online,5,2805,20,11220.0,10077.92,2,0
53015,2021-01-16,323,1068,North,Online,3,1862,5,5306.7,3221.03,10,0
53016,2024-11-07,904,1064,West,Retail,6,1863,15,9501.3,7498.34,9,0
53017,2022-12-25,2181,1147,West,Online,5,4830,25,18112.5,17977.48,6,0
53018,2023-05-19,2063,1022,North,Online,6,4364,20,20947.2,15640.04,2,0
53019,2022-04-07,2778,1108,East,Retail,2,3711,15,6308.7,4083.51,7,0
53020,2023-08-21,2672,1049,South,Online,7,1723,35,7839.65,7606.53,4,0
53021,2023-01-17,729,1064,East,B2B,6,1863,0,11178.0,7601.54,3,0
53022,2025-01-27,2269,1129,South,B2B,4,4487,15,15255.8,11141.01,10,0
53023,2021-02-19,439,1105,East,Online,5,609,15,2588.25,2094.97,9,0
53024,2023-11-18,2771,1138,South,Online,3,3437,35,6702.15,5750.05,3,0
53025,2022-01-09,662,1127,South,Online,2,2862,20,4579.2,4445.65,4,0
53026,2024-10-01,723,1128,South,B2B,5,1872,15,7956.0,5920.81,6,0
53027,2021-07-18,2528,1049,North,Retail,3,1723,0,5169.0,4086.59,10,0
53028,2023-05-02,565,1006,North,Online,7,3224,40,13540.8,14495.89,11,1
53029,2024-12-20,509,1120,East,Online,6,2805,10,15147.0,10196.26,6,0
53030,2024-04-24,2512,1092,East,Retail,6,4515,15,23026.5,16628.47,3,0
53031,2021-10-05,527,1093,West,Online,5,1751,15,7441.75,4948.25,4,0
53032,2023-11-20,2853,1084,West,Online,5,1284,25,4815.0,4301.71,10,0
53033,2023-05-12,1713,1105,East,Online,3,609,15,1552.95,1219.17,11,0
53034,2023-12-25,2440,1075,East,Online,7,920,0,6440.0,4362.43,2,0
53035,2023-12-01,2089,1123,West,Online,6,3305,25,14872.5,13357.89,2,0
53036,2023-12-24,2686,1119,East,Online,6,1384,10,7473.6,6612.97,6,0
53037,2021-03-07,648,1059,East,Retail,2,4367,10,7860.6,6778.61,6,0
53038,2022-10-16,154,1033,South,Retail,7,3933,15,23401.35,20442.16,11,0
53039,2021-05-07,109,1016,South,Retail,5,1509,0,7545.0,5492.8,5,0
53040,2024-05-01,384,1112,West,Retail,7,1416,15,8425.2,6924.17,10,0
53041,2021-08-15,182,1093,South,Online,4,1751,0,7004.0,4363.14,10,0
53042,2023-12-21,2335,1007,North,Online,5,870,5,4132.5,2696.36,9,0
53043,2023-02-21,2482,1021,South,Online,6,2904,5,16552.8,11146.07,2,0
53044,2022-06-06,1239,1009,North,Retail,6,1012,20,4857.6,4002.59,8,0
53045,2022-11-08,2475,1123,North,Online,5,3305,10,14872.5,11071.93,4,0
53046,2022-04-20,63,1101,South,Retail,1,1334,15,1133.9,973.36,2,0
53047,2022-09-29,584,1080,East,Online,5,2595,20,10380.0,9692.26,10,0
53048,2023-01-02,2285,1100,East,Retail,1,1815,35,1179.75,1337.18,3,0
53049,2021-08-05,2051,1050,West,Online,4,3537,20,11318.4,10529.58,4,0
53050,2023-09-08,2135,1035,North,Online,4,4457,20,14262.4,12031.54,2,0
53051,2023-08-02,417,1143,North,B2B,4,1119,10,4028.4,2893.89,6,0
53052,2024-05-06,188,1141,East,Retail,2,1302,15,2213.4,1772.87,8,0
53053,2023-07-24,322,1136,South,Retail,2,4949,0,9898.0,7698.35,9,0
53054,2025-01-30,199,1044,West,Online,7,3020,10,19026.0,12855.41,8,0
53055,2022-08-19,2210,1041,West,Online,1,2806,25,2104.5,1808.23,2,0
53056,2022-07-15,1826,1001,East,Online,3,3210,15,8185.5,6116.69,11,0
53057,2022-04-07,2359,1145,South,Online,3,871,5,2482.35,1922.35,2,0
53058,2022-05-22,2262,1042,West,Retail,1,633,5,601.35,400.79,8,0
53059,2021-02-05,171,1059,South,Retail,3,4367,15,11135.85,9249.85,2,0
53060,2024-04-02,496,1026,West,Online,7,4551,10,28671.3,19978.11,8,0
53061,2021-10-24,1956,1015,South,Online,1,935,0,935.0,544.26,4,0
53062,2024-01-22,1629,1101,West,B2B,2,1334,10,2401.2,2073.49,9,0
53063,2021-09-21,1020,1141,South,B2B,4,1302,5,4947.6,3654.88,8,0
53064,2021-02-16,2396,1016,West,Online,3,1509,15,3847.95,2962.68,10,0
53065,2024-01-05,1850,1013,West,Retail,6,3963,15,20211.3,13981.58,3,0
53066,2021-07-25,2291,1114,South,B2B,4,1288,35,3348.8,3434.93,5,0
53067,2024-12-30,1330,1096,South,Retail,6,4004,25,18018.0,16213.45,8,0
53068,2024-11-27,2549,1134,South,Retail,6,1652,5,9416.4,7682.62,9,0
53069,2022-04-22,1202,1086,West,B2B,6,2664,0,15984.0,10884.93,6,0
53070,2023-04-02,1753,1069,West,Online,6,1713,20,8222.4,7356.68,10,0
53071,2021-04-07,155,1023,North,Retail,7,2126,10,13393.8,11309.91,5,0
53072,2021-10-28,1988,1128,North,Retail,5,1872,30,6552.0,6468.63,3,0
53073,2023-07-25,19,1061,West,Retail,2,1520,25,2280.0,1790.97,11,0
53074,2023-08-25,421,1097,West,Online,2,3430,10,6174.0,3785.55,6,0
53075,2023-11-06,1871,1002,East,Retail,4,2270,10,8172.0,5350.41,4,0
53076,2022-04-08,107,1044,East,Online,2,3020,40,3624.0,4662.73,3,0
53077,2022-12-02,1054,1079,West,Retail,1,3028,30,2119.6,2066.87,11,1
53078,2022-06-03,642,1009,East,Online,1,1012,15,860.2,614.3,6,0
53079,2023-11-09,2689,1105,West,Online,5,609,25,2283.75,2007.85,7,0
53080,2024-05-18,2214,1110,North,Online,3,4110,5,11713.5,9798.03,3,0
53081,2024-08-31,2877,1095,East,Online,3,1513,20,3631.2,2792.19,3,0
53082,2021-02-19,2871,1005,West,Online,3,4269,30,8964.9,9120.2,2,0
53083,2022-10-22,35,1149,East,Retail,7,1933,35,8795.15,10272.61,9,1
53084,2022-05-01,2059,1018,West,Retail,1,1597,0,1597.0,1166.9,2,0
53085,2024-09-13,310,1026,West,B2B,2,4551,30,6371.4,5666.71,6,0
53086,2021-12-16,2431,1142,East,B2B,4,4763,10,17146.8,12914.09,7,0
53087,2021-08-03,202,1106,East,Retail,1,1311,25,983.25,969.75,2,0
53088,2025-01-22,2804,1079,North,Online,7,3028,20,16956.8,15459.65,6,0
53089,2023-06-06,2641,1050,East,Online,4,3537,20,11318.4,10323.45,8,0
53090,2021-06-11,427,1056,East,Retail,3,1393,20,3343.2,2621.54,2,0
53091,2024-10-20,1957,1043,West,Retail,5,2862,40,8586.0,8459.06,9,1
53092,2021-12-28,2511,1092,South,Online,1,4515,5,4289.25,3301.77,8,0
53093,2021-06-13,915,1018,West,Online,3,1597,5,4551.45,3200.12,9,0
53094,2021-12-04,635,1007,North,Retail,1,870,30,609.0,645.65,7,0
53095,2021-11-03,2955,1033,North,Online,6,3933,25,17698.5,14477.49,9,0
53096,2021-07-03,254,1004,West,B2B,1,3441,20,2752.8,2565.25,8,0
53097,2024-11-08,1967,1002,South,Online,7,2270,0,15890.0,8944.02,4,0
53098,2024-05-23,2587,1127,West,Retail,3,2862,15,7298.1,6346.61,11,0
53099,2021-09-22,216,1049,North,Retail,2,1723,15,2929.1,2347.35,10,0
53100,2023-08-17,1950,1035,East,Retail,3,4457,30,9359.7,9287.01,7,0
53101,2025-01-23,2177,1084,North,Retail,2,1284,30,1797.6,1721.27,9,1
53102,2021-06-27,1710,1045,South,Retail,7,2738,5,18207.7,15126.22,10,0
53103,2021-06-13,1959,1059,West,Online,1,4367,0,4367.0,3124.88,8,0
53104,2024-08-01,1165,1059,North,Online,5,4367,5,20743.25,16283.19,4,0
53105,2024-04-22,1557,1016,North,Online,7,1509,20,8450.4,7329.02,9,0
53106,2022-11-10,796,1101,North,Online,1,1334,20,1067.2,966.77,5,0
53107,2021-03-11,1482,1114,South,Online,3,1288,30,2704.8,2740.87,4,0
53108,2025-01-31,969,1039,North,Online,1,2613,20,2090.4,1983.26,4,0
53109,2023-09-16,2098,1070,North,Retail,4,2806,15,9540.4,8113.27,5,0
53110,2021-09-25,2574,1070,South,B2B,7,2806,5,18659.9,12712.66,10,0
53111,2022-10-18,1290,1094,North,Retail,1,1308,20,1046.4,725.82,3,0
53112,2024-08-05,2711,1102,West,Online,1,3140,0,3140.0,2162.39,5,0
53113,2022-04-14,440,1048,West,Online,7,3957,5,26314.05,16779.2,4,0
53114,2021-12-03,2628,1147,North,Online,3,4830,5,13765.5,9722.13,10,0
53115,2021-05-08,2249,1029,South,Online,1,437,25,327.75,287.44,5,0
53116,2024-08-01,1560,1124,East,Retail,1,4735,10,4261.5,3423.13,2,0
53117,2022-12-17,600,1121,South,B2B,5,4344,5,20634.0,12496.66,9,0
